Customer ID,Age,Gender,Item Purchased
992,20.0,Male,Shorts
993,46.0,Male,Jacket
994,51.0,Male,Sandals
995,53.0,Male,Shoes
996,44.0,Male,Jewelry
997,29.0,Male,Sandals
998,64.0,Male,Pants
999,51.0,Male,Shoes
1000,50.0,Male,Socks
1001,43.0,Male,Socks
1002,61.0,Male,Dress
1003,55.0,Male,Shoes
1004,56.0,Male,Hat
1005,33.0,Male,Backpack
1006,43.0,Male,Backpack
1007,21.0,Male,Pants
1008,58.0,Male,Gloves
1009,41.0,Male,Scarf
1010,39.0,Male,Hoodie
1011,54.0,Male,Jeans
1012,43.0,Male,Backpack
1013,28.0,Male,Sandals
1014,59.0,Male,Belt
1015,28.0,Male,Shoes
1016,68.0,Male,Gloves
1017,20.0,Male,Belt
1018,21.0,Male,Jacket
1019,50.0,Male,Dress
1020,32.0,Male,Shirt
1021,24.0,Male,Scarf
1022,55.0,Male,Coat
1023,61.0,Male,Handbag
1024,61.0,Male,Sunglasses
1025,28.0,Male,T-shirt
1026,60.0,Male,Shirt
1027,49.0,Male,Handbag
1028,33.0,Male,Jewelry
1029,45.0,Male,Hoodie
1030,29.0,Male,Gloves
1031,58.0,Male,Coat
1032,22.0,Male,Sandals
1033,55.0,Male,Boots
1034,19.0,Male,Pants
1035,68.0,Male,Socks
1036,61.0,Male,Blouse
1037,68.0,Male,Handbag
1038,52.0,Male,Jewelry
1039,41.0,Male,Pants
1040,29.0,Male,Belt
1041,68.0,Male,Jeans
1042,36.0,Male,Shirt
1043,55.0,Male,Belt
1044,28.0,Male,Jeans
1045,39.0,Male,Jeans
1046,54.0,Male,Sweater
1047,40.0,Male,Sneakers
1048,31.0,Male,Socks
1049,30.0,Male,Socks
1050,45.0,Male,Sunglasses
1051,48.0,Male,Sneakers
1052,45.0,Male,Socks
1053,60.0,Male,Shoes
1054,59.0,Male,Blouse
1055,18.0,Male,Shorts
1056,70.0,Male,Jacket
1057,20.0,Male,Sweater
1058,65.0,Male,Jacket
1059,29.0,Male,Scarf
1060,22.0,Male,Jacket
1061,27.0,Male,Sweater
1062,36.0,Male,Coat
1063,59.0,Male,Boots
1064,62.0,Male,Hoodie
1065,34.0,Male,Hat
1066,59.0,Male,T-shirt
1067,49.0,Male,Coat
1068,18.0,Male,Dress
1069,55.0,Male,Shirt
1070,38.0,Male,Skirt
1071,50.0,Male,Jewelry
1072,61.0,Male,Hat
1073,48.0,Male,Shorts
1074,22.0,Male,Scarf
1075,48.0,Male,Jewelry
1076,57.0,Male,Sunglasses
1077,33.0,Male,Coat
1078,58.0,Male,Jacket
1079,37.0,Male,Sweater
1080,18.0,Male,Coat
1081,65.0,Male,Scarf
1082,62.0,Male,Belt
1083,54.0,Male,Hat
1084,35.0,Male,Backpack
1085,34.0,Male,T-shirt
1086,25.0,Male,Jewelry
1087,53.0,Male,Sunglasses
1088,45.0,Male,Jeans
1089,49.0,Male,Pants
1090,40.0,Male,Backpack
1091,38.0,Male,Scarf
1092,44.0,Male,Sweater
1093,68.0,Male,Jewelry
1094,60.0,Male,Sneakers
1095,25.0,Male,Jewelry
1096,19.0,Male,Coat
1097,57.0,Male,Coat
1098,58.0,Male,Sunglasses
1099,49.0,Male,Handbag
1100,19.0,Male,Sweater
1101,50.0,Male,Pants
1102,30.0,Male,Gloves
1103,52.0,Male,Sweater
1104,35.0,Male,Hoodie
1105,35.0,Male,Hat
1106,33.0,Male,T-shirt
1107,52.0,Male,Skirt
1108,69.0,Male,Sneakers
1109,27.0,Male,Shorts
1110,66.0,Male,Hoodie
1111,28.0,Male,Hoodie
1112,22.0,Male,Shoes
1113,69.0,Male,Hoodie
1114,28.0,Male,Sunglasses
1115,55.0,Male,Skirt
1116,30.0,Male,Hat
1117,67.0,Male,Backpack
1118,25.0,Male,Sunglasses
1119,49.0,Male,Belt
1120,34.0,Male,Jewelry
1121,22.0,Male,Sneakers
1122,63.0,Male,T-shirt
1123,70.0,Male,Handbag
1124,36.0,Male,Hat
1125,42.0,Male,Sweater
1126,27.0,Male,Sandals
1127,23.0,Male,Scarf
1128,50.0,Male,Shirt
1129,56.0,Male,Gloves
1130,37.0,Male,Hoodie
1131,67.0,Male,Jewelry
1132,67.0,Male,Shirt
1133,50.0,Male,Hoodie
1134,36.0,Male,Shoes
1135,62.0,Male,T-shirt
1136,65.0,Male,Skirt
1137,23.0,Male,Handbag
1138,46.0,Male,Shirt
1139,18.0,Male,Pants
1140,58.0,Male,Coat
1141,31.0,Male,Jeans
1142,39.0,Male,Gloves
1143,69.0,Male,T-shirt
1144,68.0,Male,Boots
1145,41.0,Male,Jeans
1146,31.0,Male,Sneakers
1147,48.0,Male,Sneakers
1148,59.0,Male,Hat
1149,nan,,Pants
1150,21.0,Male,Jewelry
1151,29.0,Male,Jewelry
1152,41.0,Male,Blouse
1153,62.0,Male,Handbag
1154,27.0,Male,Shirt
1155,49.0,Male,Dress
1156,67.0,Male,T-shirt
1157,20.0,Male,Shoes
1158,37.0,Male,Belt
1159,69.0,Male,Belt
1160,66.0,Male,Handbag
1161,37.0,Male,Scarf
1162,63.0,Male,Shorts
1163,47.0,Male,Sandals
1164,26.0,Male,Pants
1165,68.0,Male,Dress
1166,51.0,Male,T-shirt
1167,48.0,Male,Dress
1168,60.0,Male,Socks
1169,68.0,Male,Scarf
1170,25.0,Male,Backpack
1171,57.0,Male,Skirt
1172,41.0,Male,Socks
1173,59.0,Male,Coat
1174,44.0,Male,Jewelry
1175,42.0,Male,Backpack
1176,35.0,Male,Belt
1177,36.0,Male,Dress
1178,54.0,Male,Skirt
1179,37.0,Male,Dress
1180,20.0,Male,T-shirt
1181,23.0,Male,Skirt
1182,61.0,Male,Shorts
1183,37.0,Male,Jewelry
1184,23.0,Male,Pants
1185,63.0,Male,Belt
1186,47.0,Male,Jeans
1187,63.0,Male,Jeans
1188,56.0,Male,Hat
1189,68.0,Male,Blouse
1190,64.0,Male,Shirt
1191,62.0,Male,Shirt
1192,34.0,Male,T-shirt
1193,49.0,Male,Coat
1194,40.0,Male,Jacket
1195,50.0,Male,Hoodie
1196,25.0,Male,Scarf
1197,30.0,Male,Belt
1198,54.0,Male,Sneakers
1199,40.0,Male,Socks
1200,49.0,Male,Sandals
1201,27.0,Male,Coat
1202,27.0,Male,Shoes
1203,48.0,Male,Scarf
1204,40.0,Male,Sneakers
1205,67.0,Male,Belt
1206,52.0,Male,Handbag
1207,22.0,Male,Handbag
1208,62.0,Male,Boots
1209,20.0,Male,Boots
1210,41.0,Male,Pants
1211,34.0,Male,Sunglasses
1212,23.0,Male,Hoodie
1213,32.0,Male,Shoes
1214,68.0,Male,Handbag
1215,30.0,Male,Jacket
1216,66.0,Male,Blouse
1217,62.0,Male,Pants
1218,50.0,Male,Boots
1219,55.0,Male,Boots
1220,19.0,Male,Sweater
1221,67.0,Male,Gloves
1222,18.0,Male,Socks
1223,58.0,Male,Jeans
1224,69.0,Male,Pants
1225,62.0,Male,Shorts
1226,28.0,Male,Gloves
1227,53.0,Male,Sandals
1228,27.0,Male,Blouse
1229,55.0,Male,Jacket
1230,34.0,Male,Jewelry
1231,25.0,Male,Hat
1232,66.0,Male,Socks
1233,57.0,Male,Handbag
1234,46.0,Male,Pants
1235,38.0,Male,Gloves
1236,23.0,Male,Sweater
1237,42.0,Male,Hat
1238,25.0,Male,Dress
1239,55.0,Male,Pants
1240,62.0,Male,Coat
1241,41.0,Male,Scarf
1242,58.0,Male,Hoodie
1243,56.0,Male,Socks
1244,25.0,Male,Blouse
1245,70.0,Male,Socks
1246,42.0,Male,Dress
1247,27.0,Male,Hoodie
1248,65.0,Male,T-shirt
1249,62.0,Male,Hat
1250,62.0,Male,Boots
1251,52.0,Male,Jeans
1252,56.0,Male,Shorts
1253,28.0,Male,Sandals
1254,39.0,Male,Sandals
1255,54.0,Male,Sneakers
1256,30.0,Male,Hat
1257,45.0,Male,Coat
1258,68.0,Male,Dress
1259,47.0,Male,Boots
1260,68.0,Male,Skirt
1261,63.0,Male,Shirt
1262,20.0,Male,Shirt
1263,29.0,Male,Boots
1264,41.0,Male,Hoodie
1265,52.0,Male,Sweater
1266,32.0,Male,Shirt
1267,20.0,Male,Blouse
1268,47.0,Male,T-shirt
1269,23.0,Male,Jacket
1270,43.0,Male,Jewelry
1271,67.0,Male,Hoodie
1272,70.0,Male,Jewelry
1273,35.0,Male,Sandals
1274,41.0,Male,Jeans
1275,54.0,Male,Hat
1276,55.0,Male,Sweater
1277,51.0,Male,Boots
1278,19.0,Male,Blouse
1279,28.0,Male,Shorts
1280,63.0,Male,Hoodie
1281,30.0,Male,Pants
1282,29.0,Male,Belt
1283,24.0,Male,Shirt
1284,69.0,Male,Shirt
1285,65.0,Male,Dress
1286,64.0,Male,Gloves
1287,40.0,Male,Gloves
1288,24.0,Male,Jeans
1289,66.0,Male,Belt
1290,35.0,Male,Jacket
1291,67.0,Male,Skirt
1292,69.0,Male,Sandals
1293,26.0,Male,Belt
1294,23.0,Male,Sweater
1295,27.0,Male,Shirt
1296,30.0,Male,Sneakers
1297,48.0,Male,Jeans
1298,44.0,Male,Sandals
1299,29.0,Male,Pants
1300,29.0,Male,Belt
1301,67.0,Male,T-shirt
1302,42.0,Male,Shirt
1303,23.0,Male,Sneakers
1304,34.0,Male,Blouse
1305,64.0,Male,Backpack
1306,31.0,Male,Pants
1307,54.0,Male,Sweater
1308,23.0,Male,Coat
1309,59.0,Male,Dress
1310,32.0,Male,Blouse
1311,43.0,Male,Hoodie
1312,32.0,Male,Shoes
1313,66.0,Male,T-shirt
1314,70.0,Male,Shoes
1315,42.0,Male,Boots
1316,56.0,Male,Shorts
1317,28.0,Male,Belt
1318,28.0,Male,Pants
1319,52.0,Male,Shorts
1320,65.0,Male,Sunglasses
1321,56.0,Male,Hat
1322,59.0,Male,T-shirt
1323,23.0,Male,Pants
1324,58.0,Male,Shorts
1325,39.0,Male,Jewelry
1326,28.0,Male,Backpack
1327,40.0,Male,Shoes
1328,52.0,Male,Coat
1329,37.0,Male,Sweater
1330,70.0,Male,Gloves
1331,30.0,Male,Handbag
1332,38.0,Male,Socks
1333,66.0,Male,Hoodie
1334,29.0,Male,Pants
1335,46.0,Male,Coat
1336,56.0,Male,Boots
1337,23.0,Male,Sneakers
1338,37.0,Male,Sweater
1339,56.0,Male,Handbag
1340,36.0,Male,Belt
1341,40.0,Male,Belt
1342,26.0,Male,Hoodie
1343,57.0,Male,Sunglasses
1344,68.0,Male,Sneakers
1345,56.0,Male,T-shirt
1346,40.0,Male,Dress
1347,44.0,Male,Hoodie
1348,44.0,Male,Sweater
1349,19.0,Male,Belt
1350,21.0,Male,Socks
1351,31.0,Male,Sunglasses
1352,30.0,Male,Coat
1353,65.0,Male,Hat
1354,39.0,Male,Pants
1355,64.0,Male,Backpack
1356,59.0,Male,Shorts
1357,49.0,Male,Jacket
1358,24.0,Male,Backpack
1359,19.0,Male,Scarf
1360,27.0,Male,Hoodie
1361,56.0,Male,Skirt
1362,49.0,Male,Dress
1363,41.0,Male,Coat
1364,36.0,Male,Blouse
1365,68.0,Male,Hat
1366,28.0,Male,Handbag
1367,45.0,Male,Belt
1368,60.0,Male,Belt
1369,21.0,Male,Shirt
1370,32.0,Male,Shoes
1371,27.0,Male,Scarf
1372,40.0,Male,Pants
1373,64.0,Male,Blouse
1374,18.0,Male,Gloves
1375,22.0,Male,Handbag
1376,42.0,Male,Sneakers
1377,57.0,Male,Sandals
1378,33.0,Male,Sunglasses
1379,37.0,Male,Jacket
1380,21.0,Male,T-shirt
1381,51.0,Male,Sneakers
1382,30.0,Male,Shoes
1383,68.0,Male,Jacket
1384,36.0,Male,Scarf
1385,46.0,Male,Sneakers
1386,41.0,Male,Jewelry
1387,68.0,Male,Jacket
1388,21.0,Male,Blouse
1389,62.0,Male,Dress
1390,59.0,Male,Scarf
1391,25.0,Male,Hat
1392,53.0,Male,Blouse
1393,31.0,Male,Gloves
1394,46.0,Male,Gloves
1395,26.0,Male,Coat
1396,47.0,Male,Scarf
1397,37.0,Male,Pants
1398,55.0,Male,Sunglasses
1399,30.0,Male,Dress
1400,19.0,Male,Hat
1401,36.0,Male,Backpack
1402,23.0,Male,Sandals
1403,62.0,Male,Sunglasses
1404,26.0,Male,Backpack
1405,36.0,Male,Jewelry
1406,33.0,Male,Socks
1407,32.0,Male,Shirt
1408,56.0,Male,Handbag
1409,58.0,Male,Blouse
1410,34.0,Male,Backpack
1411,61.0,Male,Hat
1412,48.0,Male,Skirt
1413,25.0,Male,Shorts
1414,51.0,Male,Blouse
1415,29.0,Male,Socks
1416,54.0,Male,Belt
1417,48.0,Male,Boots
1418,62.0,Male,Shorts
1419,18.0,Male,Shirt
1420,43.0,Male,Handbag
1421,22.0,Male,Jeans
1422,68.0,Male,Dress
1423,44.0,Male,Dress
1424,51.0,Male,Sandals
1425,66.0,Male,Jacket
1426,59.0,Male,Coat
1427,60.0,Male,Pants
1428,31.0,Male,Backpack
1429,20.0,Male,Blouse
1430,24.0,Male,Skirt
1431,48.0,Male,Sandals
1432,39.0,Male,Pants
1433,34.0,Male,Hat
1434,70.0,Male,Hoodie
1435,59.0,Male,Sweater
1436,45.0,Male,Scarf
1437,35.0,Male,Sneakers
1438,69.0,Male,Boots
1439,58.0,Male,Coat
1440,25.0,Male,Boots
1441,27.0,Male,Sandals
1442,34.0,Male,Pants
1443,53.0,Male,Hoodie
1444,58.0,Male,Sandals
1445,32.0,Male,Sweater
1446,64.0,Male,Belt
1447,63.0,Male,Jeans
1448,23.0,Male,Hoodie
1449,64.0,Male,Boots
1450,18.0,Male,Socks
1451,25.0,Male,Dress
1452,54.0,Male,Jacket
1453,60.0,Male,Jacket
1454,36.0,Male,Boots
1455,66.0,Male,Sneakers
1456,60.0,Male,Pants
1457,59.0,Male,Coat
1458,58.0,Male,Shirt
1459,35.0,Male,Sweater
1460,20.0,Male,Shoes
1461,70.0,Male,Boots
1462,54.0,Male,Sunglasses
1463,38.0,Male,Sneakers
1464,54.0,Male,Jewelry
1465,33.0,Male,Belt
1466,46.0,Male,Gloves
1467,58.0,Male,Shorts
1468,30.0,Male,Jewelry
1469,42.0,Male,Gloves
1470,28.0,Male,Jewelry
1471,43.0,Male,Sandals
1472,31.0,Male,Jewelry
1473,39.0,Male,Hat
1474,69.0,Male,Shorts
1475,31.0,Male,Sweater
1476,44.0,Male,Blouse
1477,39.0,Male,Hat
1478,24.0,Male,Belt
1479,28.0,Male,Gloves
1480,48.0,Male,Coat
1481,39.0,Male,Jewelry
1482,64.0,Male,Skirt
1483,28.0,Male,Gloves
1484,39.0,Male,Jewelry
1485,49.0,Male,Shorts
1486,22.0,Male,Gloves
1487,25.0,Male,Sneakers
1488,40.0,Male,Skirt
1489,23.0,Male,Hat
1490,24.0,Male,Jewelry
1491,66.0,Male,Sneakers
1492,nan,,Shirt
1493,62.0,Male,Jacket
1494,70.0,Male,Belt
1495,43.0,Male,T-shirt
1496,45.0,Male,Jewelry
1497,63.0,Male,T-shirt
1498,69.0,Male,Jacket
1499,59.0,Male,Sweater
1500,19.0,Male,Boots
1501,63.0,Male,Jeans
1502,37.0,Male,Jeans
1503,37.0,Male,Pants
1504,50.0,Male,Jacket
1505,60.0,Male,Jacket
1506,46.0,Male,Belt
1507,35.0,Male,Shirt
1508,66.0,Male,Dress
1509,35.0,Male,Blouse
1510,20.0,Male,Dress
1511,55.0,Male,Blouse
1512,34.0,Male,Dress
1513,60.0,Male,Sneakers
1514,22.0,Male,Socks
1515,26.0,Male,Shoes
1516,39.0,Male,Jeans
1517,20.0,Male,Jeans
1518,57.0,Male,Gloves
1519,68.0,Male,Belt
1520,50.0,Male,Sunglasses
1521,21.0,Male,Hat
1522,29.0,Male,Backpack
1523,38.0,Male,Shorts
1524,54.0,Male,Socks
1525,22.0,Male,Socks
1526,29.0,Male,Belt
1527,41.0,Male,Jacket
1528,26.0,Male,Hat
1529,69.0,Male,T-shirt
1530,20.0,Male,Backpack
1531,59.0,Male,Coat
1532,63.0,Male,Backpack
1533,nan,,Jacket
1534,50.0,Male,Shoes
1535,55.0,Male,Blouse
1536,36.0,Male,Sandals
1537,18.0,Male,Sunglasses
1538,68.0,Male,Shoes
1539,56.0,Male,Dress
1540,32.0,Male,Belt
1541,28.0,Male,Shorts
1542,24.0,Male,Handbag
1543,59.0,Male,Blouse
1544,56.0,Male,Jeans
1545,30.0,Male,Jewelry
1546,48.0,Male,Belt
1547,60.0,Male,Sneakers
1548,46.0,Male,Hat
1549,69.0,Male,Dress
1550,19.0,Male,Sneakers
1551,66.0,Male,Sunglasses
1552,64.0,Male,Handbag
1553,54.0,Male,Blouse
1554,27.0,Male,Blouse
1555,64.0,Male,Shorts
1556,43.0,Male,Shorts
1557,43.0,Male,Hoodie
1558,27.0,Male,Backpack
1559,35.0,Male,Sunglasses
1560,43.0,Male,Scarf
1561,57.0,Male,Hat
1562,50.0,Male,Scarf
1563,37.0,Male,Scarf
1564,68.0,Male,Pants
1565,22.0,Male,Backpack
1566,58.0,Male,Sunglasses
1567,48.0,Male,Sneakers
1568,30.0,Male,Backpack
1569,51.0,Male,Sneakers
1570,20.0,Male,Skirt
1571,30.0,Male,Pants
1572,28.0,Male,Jewelry
1573,37.0,Male,Skirt
1574,36.0,Male,T-shirt
1575,18.0,Male,Skirt
1576,52.0,Male,Shirt
1577,56.0,Male,Dress
1578,68.0,Male,Boots
1579,62.0,Male,Pants
1580,35.0,Male,Jacket
1581,65.0,Male,Sneakers
1582,69.0,Male,Jewelry
1583,28.0,Male,Belt
1584,37.0,Male,Scarf
1585,41.0,Male,Blouse
1586,37.0,Male,Sweater
1587,25.0,Male,Boots
1588,41.0,Male,Socks
1589,48.0,Male,Belt
1590,42.0,Male,Sneakers
1591,54.0,Male,Jeans
1592,18.0,Male,Skirt
1593,56.0,Male,Shoes
1594,61.0,Male,Dress
1595,40.0,Male,Handbag
1596,34.0,Male,Backpack
1597,42.0,Male,Jewelry
1598,43.0,Male,Hat
1599,47.0,Male,Jewelry
1600,48.0,Male,Shirt
1601,20.0,Male,Boots
1602,65.0,Male,Shirt
1603,54.0,Male,Sunglasses
1604,23.0,Male,Shorts
1605,18.0,Male,Sweater
1606,70.0,Male,Belt
1607,55.0,Male,T-shirt
1608,49.0,Male,Shorts
1609,26.0,Male,Sandals
1610,33.0,Male,Shirt
1611,20.0,Male,Socks
1612,41.0,Male,Pants
1613,18.0,Male,Skirt
1614,26.0,Male,Jewelry
1615,30.0,Male,T-shirt
1616,64.0,Male,Jewelry
1617,26.0,Male,Hat
1618,43.0,Male,Blouse
1619,63.0,Male,Sandals
1620,57.0,Male,Handbag
1621,25.0,Male,Hat
1622,68.0,Male,Scarf
1623,31.0,Male,Shorts
1624,64.0,Male,Backpack
1625,38.0,Male,Sweater
1626,34.0,Male,Skirt
1627,32.0,Male,Sneakers
1628,69.0,Male,Sunglasses
1629,45.0,Male,Dress
1630,35.0,Male,Blouse
1631,63.0,Male,Shoes
1632,65.0,Male,Sweater
1633,35.0,Male,Gloves
1634,54.0,Male,Socks
1635,28.0,Male,Coat
1636,68.0,Male,Sunglasses
1637,58.0,Male,Boots
1638,35.0,Male,Dress
1639,68.0,Male,Jacket
1640,41.0,Male,Gloves
1641,65.0,Male,Scarf
1642,50.0,Male,Hoodie
1643,18.0,Male,Coat
1644,38.0,Male,Scarf
1645,68.0,Male,Coat
1646,53.0,Male,Scarf
1647,58.0,Male,Handbag
1648,34.0,Male,Boots
1649,36.0,Male,Pants
1650,58.0,Male,T-shirt
1651,60.0,Male,Scarf
1652,59.0,Male,Coat
1653,65.0,Male,Sweater
1654,31.0,Male,Belt
1655,43.0,Male,Belt
1656,37.0,Male,Sweater
1657,21.0,Male,Blouse
1658,69.0,Male,Skirt
1659,32.0,Male,Jewelry
1660,53.0,Male,Gloves
1661,59.0,Male,T-shirt
1662,64.0,Male,Gloves
1663,63.0,Male,Sunglasses
1664,43.0,Male,Shirt
1665,19.0,Male,Handbag
1666,40.0,Male,Jacket
1667,51.0,Male,Skirt
1668,51.0,Male,Handbag
1669,66.0,Male,Blouse
1670,42.0,Male,T-shirt
1671,22.0,Male,Pants
1672,31.0,Male,Hoodie
1673,18.0,Male,Boots
1674,21.0,Male,Blouse
1675,35.0,Male,Coat
1676,35.0,Male,Pants
1677,27.0,Male,Sunglasses
1678,65.0,Male,Jeans
1679,41.0,Male,Pants
1680,60.0,Male,Dress
1681,61.0,Male,Shoes
1682,24.0,Male,Sneakers
1683,65.0,Male,Socks
1684,23.0,Male,Coat
1685,30.0,Male,Shirt
1686,33.0,Male,Blouse
1687,22.0,Male,Gloves
1688,67.0,Male,Skirt
1689,28.0,Male,Handbag
1690,32.0,Male,Shirt
1691,40.0,Male,Coat
1692,64.0,Male,Shoes
1693,56.0,Male,Handbag
1694,63.0,Male,Jacket
1695,20.0,Male,Shirt
1696,54.0,Male,Hat
1697,31.0,Male,Sunglasses
1698,36.0,Male,Shirt
1699,25.0,Male,Belt
1700,20.0,Male,Sweater
1701,62.0,Male,Hoodie
1702,69.0,Male,Handbag
1703,54.0,Male,Jeans
1704,39.0,Male,Backpack
1705,56.0,Male,Sneakers
1706,39.0,Male,Jewelry
1707,37.0,Male,Sunglasses
1708,25.0,Male,Shorts
1709,35.0,Male,Boots
1710,45.0,Male,Skirt
1711,19.0,Male,Pants
1712,21.0,Male,T-shirt
1713,65.0,Male,T-shirt
1714,49.0,Male,Jacket
1715,30.0,Male,Jeans
1716,23.0,Male,Dress
1717,69.0,Male,Blouse
1718,29.0,Male,Hoodie
1719,54.0,Male,T-shirt
1720,45.0,Male,Sweater
1721,25.0,Male,Shorts
1722,34.0,Male,Jewelry
1723,46.0,Male,T-shirt
1724,70.0,Male,Scarf
1725,42.0,Male,Shoes
1726,45.0,Male,Sunglasses
1727,57.0,Male,Coat
1728,49.0,Male,Blouse
1729,23.0,Male,Jeans
1730,47.0,Male,Shorts
1731,23.0,Male,Shirt
1732,21.0,Male,Backpack
1733,45.0,Male,Belt
1734,67.0,Male,Blouse
1735,31.0,Male,Jeans
1736,58.0,Male,Dress
1737,57.0,Male,Shorts
1738,42.0,Male,Jewelry
1739,nan,,Handbag
1740,21.0,Male,Jewelry
1741,69.0,Male,Pants
1742,41.0,Male,Pants
1743,51.0,Male,Sandals
1744,nan,,Skirt
1745,57.0,Male,Sunglasses
1746,40.0,Male,Skirt
1747,65.0,Male,Handbag
1748,61.0,Male,Coat
1749,34.0,Male,Skirt
1750,43.0,Male,Hoodie
1751,31.0,Male,Sunglasses
1752,57.0,Male,Sweater
1753,34.0,Male,Boots
1754,25.0,Male,Skirt
1755,66.0,Male,Dress
1756,56.0,Male,Belt
1757,49.0,Male,Jewelry
1758,19.0,Male,Dress
1759,27.0,Male,Hat
1760,68.0,Male,Sweater
1761,20.0,Male,Skirt
1762,21.0,Male,Hoodie
1763,36.0,Male,Sandals
1764,37.0,Male,Jewelry
1765,61.0,Male,Dress
1766,68.0,Male,Hoodie
1767,60.0,Male,Sweater
1768,69.0,Male,Jewelry
1769,25.0,Male,Sandals
1770,32.0,Male,Socks
1771,53.0,Male,Backpack
1772,46.0,Male,Shirt
1773,58.0,Male,Shoes
1774,21.0,Male,Coat
1775,46.0,Male,Sweater
1776,18.0,Male,Jacket
1777,56.0,Male,Jacket
1778,18.0,Male,Sneakers
1779,49.0,Male,Belt
1780,29.0,Male,Scarf
1781,67.0,Male,Jewelry
1782,31.0,Male,T-shirt
1783,52.0,Male,Pants
1784,42.0,Male,Handbag
1785,32.0,Male,Backpack
1786,47.0,Male,Gloves
1787,45.0,Male,Jacket
1788,20.0,Male,Sweater
1789,66.0,Male,Blouse
1790,52.0,Male,Blouse
1791,50.0,Male,Gloves
1792,62.0,Male,Jeans
1793,38.0,Male,Sneakers
1794,65.0,Male,Hat
1795,60.0,Male,Backpack
1796,68.0,Male,Jeans
1797,62.0,Male,Skirt
1798,62.0,Male,Belt
1799,40.0,Male,Dress
1800,32.0,Male,Hoodie
1801,nan,,Coat
1802,33.0,Male,Sweater
1803,57.0,Male,Shorts
1804,60.0,Male,Sneakers
1805,30.0,Male,Sweater
1806,41.0,Male,T-shirt
1807,58.0,Male,Handbag
1808,34.0,Male,Sneakers
1809,67.0,Male,Jacket
1810,58.0,Male,Backpack
1811,41.0,Male,Jeans
1812,42.0,Male,Belt
1813,50.0,Male,Boots
1814,40.0,Male,Shorts
1815,32.0,Male,Jeans
1816,51.0,Male,Shoes
1817,26.0,Male,Hat
1818,32.0,Male,T-shirt
1819,58.0,Male,Sunglasses
1820,51.0,Male,Socks
1821,19.0,Male,Shirt
1822,57.0,Male,Shorts
1823,66.0,Male,Shirt
1824,62.0,Male,Socks
1825,58.0,Male,Pants
1826,23.0,Male,Boots
1827,45.0,Male,T-shirt
1828,20.0,Male,T-shirt
1829,33.0,Male,Coat
1830,30.0,Male,Hat
1831,50.0,Male,Sunglasses
1832,62.0,Male,Blouse
1833,69.0,Male,Jewelry
1834,34.0,Male,Jewelry
1835,49.0,Male,Skirt
1836,65.0,Male,Scarf
1837,66.0,Male,Pants
1838,41.0,Male,Hat
1839,37.0,Male,Gloves
1840,32.0,Male,Shirt
1841,42.0,Male,Sandals
1842,31.0,Male,Socks
1843,61.0,Male,Handbag
1844,36.0,Male,Jacket
1845,60.0,Male,Shorts
1846,51.0,Male,Sandals
1847,68.0,Male,Scarf
1848,46.0,Male,Sandals
1849,19.0,Male,Jeans
1850,30.0,Male,Skirt
1851,51.0,Male,Gloves
1852,28.0,Male,Skirt
1853,41.0,Male,Sweater
1854,29.0,Male,Blouse
1855,25.0,Male,Sweater
1856,60.0,Male,Shirt
1857,63.0,Male,Jewelry
1858,51.0,Male,T-shirt
1859,22.0,Male,Scarf
1860,54.0,Male,Belt
1861,18.0,Male,T-shirt
1862,29.0,Male,Sneakers
1863,59.0,Male,Gloves
1864,nan,,Sandals
1865,19.0,Male,Backpack
1866,56.0,Male,Pants
1867,31.0,Male,T-shirt
1868,45.0,Male,Skirt
1869,23.0,Male,Gloves
1870,18.0,Male,Blouse
1871,43.0,Male,Blouse
1872,56.0,Male,Jeans
1873,43.0,Male,T-shirt
1874,64.0,Male,Sweater
1875,67.0,Male,Pants
1876,63.0,Male,Boots
1877,54.0,Male,Skirt
1878,69.0,Male,Gloves
1879,34.0,Male,Socks
1880,56.0,Male,T-shirt
1881,34.0,Male,Blouse
1882,58.0,Male,Blouse
1883,44.0,Male,Scarf
1884,25.0,Male,Backpack
1885,27.0,Male,Shorts
1886,26.0,Male,Jewelry
1887,18.0,Male,Gloves
1888,64.0,Male,Hoodie
1889,62.0,Male,Hoodie
1890,59.0,Male,Skirt
1891,36.0,Male,Sunglasses
1892,69.0,Male,Jewelry
1893,39.0,Male,Jacket
1894,28.0,Male,Dress
1895,42.0,Male,Hoodie
1896,31.0,Male,Jeans
1897,57.0,Male,Sandals
1898,53.0,Male,Sunglasses
1899,59.0,Male,Pants
1900,32.0,Male,Shorts
1901,65.0,Male,Jewelry
1902,56.0,Male,Socks
1903,31.0,Male,Sandals
1904,59.0,Male,Pants
1905,22.0,Male,T-shirt
1906,47.0,Male,Boots
1907,23.0,Male,Backpack
1908,69.0,Male,Skirt
1909,18.0,Male,Scarf
1910,nan,,Sweater
1911,29.0,Male,Sandals
1912,65.0,Male,Jewelry
1913,29.0,Male,Sweater
1914,49.0,Male,Skirt
1915,28.0,Male,Shorts
1916,51.0,Male,Backpack
1917,26.0,Male,Hoodie
1918,38.0,Male,Skirt
1919,35.0,Male,Skirt
1920,34.0,Male,Backpack
1921,51.0,Male,Blouse
1922,47.0,Male,Shirt
1923,18.0,Male,Gloves
1924,64.0,Male,Sandals
1925,30.0,Male,Jacket
1926,59.0,Male,Sneakers
1927,66.0,Male,Backpack
